,lat,lon,country_code
6066,-74.27530384110287,-45.56075096037239,CL
6067,-74.2753038406372,-45.56075096083805,CL
6068,-74.2753038406372,-45.56075096130371,CL
6069,-74.28615188552067,-45.55506706237793,CL
6070,-74.29486274719238,-45.55585479782894,CL
6071,-74.30867958068848,-45.563865662086755,CL
6072,-74.31198120117188,-45.565338134765625,CL
6073,-74.31560039473698,-45.56595611618832,CL
6074,-74.323486328125,-45.56610107468441,CL
6075,-74.34112548828125,-45.56536102294922,CL
6076,-74.35351467132568,-45.567554474342614,CL
6077,-74.35401916503906,-45.566518783569336,CL
6078,-74.35401916550472,-45.56651878263801,CL
6079,-74.35281372070312,-45.565765380393714,CL
6080,-74.34011173248291,-45.5620212550275,CL
6081,-74.31637001084164,-45.56249618437141,CL
6082,-74.30696868896484,-45.55532646132633,CL
6083,-74.29371166275814,-45.54939269926399,CL
6084,-74.28477478027344,-45.5494709010236,CL
6085,-74.27876091049984,-45.551010130904615,CL
6086,-74.27715110825375,-45.55024528456852,CL
6087,-74.26776123093441,-45.5528926840052,CL
6088,-74.26069831848145,-45.5566730494611,CL
6089,-74.26069831755012,-45.55667304992676,CL
6090,-74.26069831755012,-45.55667305039242,CL
6091,-74.2627220149152,-45.558250427711755,CL
6092,-74.27149867918342,-45.55471611069515,CL
6093,-74.2786550517194,-45.55471992539242,CL
6094,-74.28038215590641,-45.55595397995785,CL
6095,-74.2804145803675,-45.557586669456214,CL
6096,-74.27264499664307,-45.56110000517219,CL
6097,-74.26564693450928,-45.56800651457161,CL
6098,-74.24892044020817,-45.568614959251136,CL
6099,-74.24067974090576,-45.56724357511848,CL
6100,-74.23333168029785,-45.5643463130109,CL
6101,-74.22584342909977,-45.563909529708326,CL
6102,-74.22335433913395,-45.5622863760218,CL
6103,-74.21207427978516,-45.5653285975568,CL
6104,-74.20887470245361,-45.56285285949707,CL
6105,-74.20887756394222,-45.558481216430664,CL
6106,-74.21342277573422,-45.54916954040527,CL
6107,-74.21892929123715,-45.54446220397949,CL
6108,-74.21999645233154,-45.54008102370426,CL
6109,-74.22231674240902,-45.53984260512516,CL
6110,-74.22461509751156,-45.537866591941565,CL
6111,-74.22457504272461,-45.53473472548649,CL
6112,-74.22798156738281,-45.53344535827637,CL
6113,-74.23263549851254,-45.52734375,CL
6114,-74.23693370819092,-45.519678115379065,CL
6115,-74.24043464660645,-45.51794242858887,CL
6116,-74.24180412339047,-45.51543045043945,CL
6117,-74.24603843688965,-45.514076232910156,CL
6118,-74.24719905853271,-45.506731033325195,CL
6119,-74.25364494370297,-45.49822425842285,CL
6120,-74.25456237839535,-45.49749755859375,CL
6121,-74.25909614562988,-45.4965763092041,CL
6122,-74.25909614516422,-45.49657630966976,CL
6123,-74.2743129725568,-45.50904464768246,CL
6124,-74.28073501493782,-45.511253357399255,CL
6125,-74.28628349257633,-45.51587486313656,CL
6126,-74.2960100164637,-45.51921081589535,CL
6127,-74.30677413893864,-45.51795578049496,CL
6128,-74.3319997782819,-45.51872444152832,CL
6129,-74.341853141319,-45.52190971374512,CL
6130,-74.34804057981819,-45.522199630737305,CL
6131,-74.34804058074951,-45.52219963027164,CL
6132,-74.34810447692871,-45.519393920432776,CL
6133,-74.34593772888184,-45.5177001953125,CL
6134,-74.33142948150635,-45.51428413344547,CL
6135,-74.31854534195736,-45.512088775634766,CL
6136,-74.3185453414917,-45.512088775169104,CL
6137,-74.30960750533268,-45.512205123435706,CL
6138,-74.30259799957275,-45.51032257033512,CL
6139,-74.28873348189518,-45.50889968825504,CL
6140,-74.28178882598877,-45.504320143722,CL
6141,-74.27680396987125,-45.50419998122379,CL
6142,-74.26860427856445,-45.50007438613102,CL
6143,-74.2645435333252,-45.500066756270826,CL
6144,-74.26198196364567,-45.49729728605598,CL
6145,-74.26117420149967,-45.49061393691227,CL
6146,-74.26117420196533,-45.49061393737793,CL
6147,-74.26990032196045,-45.482885361183435,CL
6148,-74.27317237854004,-45.48032760666683,CL
6149,-74.27713966416195,-45.478960037231445,CL
6150,-74.28123664902523,-45.47574996948242,CL
6151,-74.28545284317806,-45.474069595336914,CL
6152,-74.28743076324463,-45.47513961791992,CL
6153,-74.29064750717953,-45.47301673935726,CL
6154,-74.29540348099545,-45.47206687973812,CL
6155,-74.29669952439144,-45.47007942246273,CL
6156,-74.30033302353695,-45.470163345336914,CL
6157,-74.30335712432861,-45.46608543442562,CL
6158,-74.31896591186523,-45.45987892197445,CL
6159,-74.32385349273682,-45.45910072373226,CL
6160,-74.32708358811215,-45.46035575913265,CL
6161,-74.33520126342773,-45.45677375840023,CL
6162,-74.34405517624691,-45.455902100075036,CL
6163,-74.35086345719174,-45.45375251816586,CL
6164,-74.35786056518555,-45.45351028442383,CL
6165,-74.36180782318115,-45.4548454284668,CL
6166,-74.36180782271549,-45.45484542893246,CL
6167,-74.36373138334602,-45.45759391831234,CL
6168,-74.36606597853824,-45.45812988327816,CL
6169,-74.3710079183802,-45.46255683945492,CL
6170,-74.3731002798304,-45.463449478149414,CL
6171,-74.37488365126774,-45.46330451965332,CL
6172,-74.37590408278629,-45.46288299607113,CL
6173,-74.37590408371761,-45.46288299513981,CL
6174,-74.37070751236752,-45.45805168105289,CL
6175,-74.36224556015804,-45.45384406996891,CL
6176,-74.3618555078283,-45.452699661720544,CL
6177,-74.36503696488217,-45.45023345993832,CL
6178,-74.37208080338314,-45.44981002854183,CL
6179,-74.37462139176205,-45.448867798317224,CL
6180,-74.37743949936703,-45.44653320359066,CL
6181,-74.38885498093441,-45.44561767624691,CL
6182,-74.39102649735287,-45.44539260910824,CL
6183,-74.39248657226562,-45.44561767624691,CL
6184,-74.39908981323242,-45.44812583969906,CL
6185,-74.40118408203125,-45.449676513671875,CL
6186,-74.40118408156559,-45.449676514137536,CL
6187,-73.8744592666626,-47.93165397550911,CL
6188,-73.8620376586914,-47.9282646169886,CL
6189,-73.85875129699707,-47.92831039335579,CL
6190,-73.85405540466309,-47.93181800795719,CL
6191,-73.85405540419742,-47.93181800842285,CL
6192,-73.8537263860926,-47.933984756004065,CL
6193,-73.85615920973942,-47.9366397857666,CL
6194,-73.85510444547981,-47.93890953017399,CL
6195,-73.8438272466883,-47.93753433227539,CL
6196,-73.84382724715397,-47.93753433227539,CL
6197,-73.84382724715397,-47.93753433180973,CL
6198,-73.84039115859196,-47.935722350142896,CL
6199,-73.83486747741699,-47.93595313979313,CL
6200,-73.83237743377686,-47.933361053001136,CL
6201,-73.828125,-47.933319091331214,CL
6202,-73.828125,-47.93304443312809,CL
6203,-73.82471942855045,-47.9325160975568,CL
6204,-73.8230209350586,-47.93334388686344,CL
6205,-73.82302093459293,-47.9333438873291,CL
6206,-73.824989318382,-47.941505431663245,CL
6207,-73.82102203415707,-47.943357467185706,CL
6208,-73.79414081620052,-47.92732429411262,CL
6209,-73.78843784378842,-47.930105208884925,CL
6210,-73.77845478057861,-47.92501640226692,CL
6211,-73.77658748673275,-47.925914763938636,CL
6212,-73.77658748580143,-47.9259147644043,CL
6213,-73.77675342466682,-47.92883300734684,CL
6214,-73.77499198867008,-47.92880630400032,CL
6215,-73.76832866668701,-47.91556167602539,CL
6216,-73.76840877579525,-47.91164016677067,CL
6217,-73.77069282578304,-47.90939521742985,CL
6218,-73.77173900650814,-47.90523529006168,CL
6219,-73.76712799118832,-47.89599227858707,CL
6220,-73.76197910355404,-47.88945388793945,CL
6221,-73.76029491471127,-47.884140014182776,CL
6222,-73.75240612076595,-47.874807357788086,CL
6223,-73.74637889908627,-47.8615665435791,CL
6224,-73.74630928039551,-47.858978271484375,CL
6225,-73.74708652542904,-47.85761260986328,CL
6226,-73.74891185807064,-47.8568115234375,CL
6227,-73.76475238846615,-47.85236930847168,CL
6228,-73.77220058441162,-47.847572326660156,CL
6229,-73.80243015289307,-47.84018897963688,CL
6230,-73.80243015289307,-47.84018898010254,CL
6231,-73.8059778213501,-47.840524673461914,CL
6232,-73.81009292602539,-47.84213447570801,CL
6233,-73.82579517317936,-47.85106086777523,CL
6234,-73.828125,-47.85406494187191,CL
6235,-73.82901096297428,-47.85590171813965,CL
6236,-73.84038352966309,-47.86408805893734,CL
6237,-73.84650993347168,-47.86654472351074,CL
6238,-73.85126304579899,-47.86653709411621,CL
6239,-73.8511848449707,-47.869346618652344,CL
6240,-73.85404586745426,-47.86990737961605,CL
6241,-73.85718059493229,-47.86859130905941,CL
6242,-73.85834693862125,-47.86708259629086,CL
6243,-73.85834693908691,-47.867082595359534,CL
6244,-73.8570814137347,-47.8655891418457,CL
6245,-73.86156845092773,-47.86208725022152,CL
6246,-73.86755180405453,-47.86053276062012,CL
6247,-73.86853599501774,-47.86152839567512,CL
6248,-73.86712646437809,-47.86351585295051,CL
6249,-73.86712646484375,-47.863515853881836,CL
6250,-73.86987686157227,-47.86370658874512,CL
6251,-73.87102794647217,-47.86196517990902,CL
6252,-73.88014602614567,-47.85713768005371,CL
6253,-73.88409423828125,-47.85213661240414,CL
6254,-73.88711166381836,-47.85153388977051,CL
6255,-73.8885612487793,-47.852392197120935,CL
6256,-73.89337348937988,-47.851062775123864,CL
6257,-73.895920753479,-47.85196685837582,CL
6258,-73.89982604980469,-47.85107803391293,CL
6259,-73.90559482527897,-47.85155487107113,CL
6260,-73.91303443862125,-47.84845542907715,CL
6261,-73.91695404006168,-47.844858170021325,CL
6262,-73.93735408782959,-47.83631515549496,CL
6263,-73.94491481781006,-47.82694053649902,CL
6264,-73.95097064925358,-47.82479476928711,CL
6265,-73.95616912841797,-47.81923484848812,CL
6266,-73.9641809463501,-47.81972885178402,CL
6267,-73.96601581573486,-47.820945740211755,CL
6268,-73.96589183760807,-47.82274055527523,CL
6269,-73.97233104659244,-47.822811127174646,CL
6270,-73.97163200331852,-47.82577896071598,CL
6271,-73.97163200378418,-47.82577896118164,CL
6272,-73.98160171508789,-47.82693672226742,CL
6273,-73.98341369628906,-47.826690673828125,CL
6274,-74.00043678237125,-47.82137680053711,CL
6275,-74.0049991607666,-47.822471618652344,CL
6276,-74.00499916123226,-47.82247161772102,CL
6277,-74.00072193238884,-47.81988525390625,CL
6278,-74.00480651902035,-47.81713295029476,CL
6279,-74.00556945800781,-47.81628418015316,CL
6280,-74.00631809281185,-47.81375885056332,CL
6281,-74.00598144577816,-47.81250000046566,CL
6282,-74.00871562957764,-47.809627533424646,CL
6283,-74.01138877868652,-47.80849266098812,CL
6284,-74.01498413132504,-47.809579849708825,CL
6285,-74.02052497910336,-47.80945014953613,CL
6286,-74.02634620619938,-47.8125,CL
6287,-74.02634620573372,-47.81250000046566,CL
6288,-74.0283241267316,-47.815492630470544,CL
6289,-74.02776527404785,-47.817476271651685,CL
6290,-74.02114868117496,-47.82013320829719,CL
6291,-74.01985168410465,-47.82170486403629,CL
6292,-74.00425434112549,-47.82413673354313,CL
6293,-74.0023546218872,-47.826766966842115,CL
6294,-74.00235462142155,-47.82676696777344,CL
6295,-74.0034446711652,-47.82830238388851,CL
6296,-74.00240898085758,-47.83002662612125,CL
6297,-74.00240898085758,-47.83002662565559,CL
6298,-73.99510765029117,-47.83132743788883,CL
6299,-73.99528121901676,-47.8329067225568,CL
6300,-73.99528121901676,-47.83290672348812,CL
6301,-74.00610160827637,-47.83050346374512,CL
6302,-74.00689125061035,-47.82940483093262,CL
6303,-74.00907897949219,-47.831085205078125,CL
6304,-74.0204963684082,-47.83015441894531,CL
6305,-74.03482627822086,-47.82620620774105,CL
6306,-74.04250907897949,-47.82556724594906,CL
6307,-74.06564235687256,-47.81747055053711,CL
6308,-74.0773811340332,-47.816551208961755,CL
6309,-74.08909606887028,-47.81250000046566,CL
6310,-74.09294033050537,-47.810726166237146,CL
6311,-74.10666942596436,-47.807727814186364,CL
6312,-74.11415004683658,-47.80359458969906,CL
6313,-74.13116550445557,-47.798301696777344,CL
6314,-74.1367540359497,-47.79817009018734,CL
6315,-74.14253997756168,-47.795265197753906,CL
6316,-74.1661491394043,-47.79062271118164,CL
6317,-74.1796875,-47.78125000046566,CL
6318,-74.18002319335938,-47.78112793015316,CL
6319,-74.18282222701237,-47.779781341552734,CL
6320,-74.19315242720768,-47.77769088791683,CL
6321,-74.19433212233707,-47.777923584450036,CL
6322,-74.194655418396,-47.77897071838379,CL
6323,-74.19465541793033,-47.77897071791813,CL
6324,-74.19350147154182,-47.78094100905582,CL
6325,-74.19053459120914,-47.7815303793177,CL
6326,-74.19243526412174,-47.784204482100904,CL
6327,-74.1890439982526,-47.78780937101692,CL
6328,-74.18668460799381,-47.789155959151685,CL
6329,-74.17968749953434,-47.790456771384925,CL
6330,-74.1785631175153,-47.79034042311832,CL
6331,-74.17548751737922,-47.79224395658821,CL
6332,-74.17548751784489,-47.79224395751953,CL
6333,-74.1796875,-47.794097900390625,CL
6334,-74.1927433013916,-47.793161392211914,CL
6335,-74.19926834106445,-47.79164505004883,CL
6336,-74.20360279036686,-47.79197883652523,CL
6337,-74.2129716873169,-47.78539276169613,CL
6338,-74.22873497009277,-47.78243827819824,CL
6339,-74.23804950667545,-47.77823638962582,CL
6340,-74.24409007979557,-47.780738830566406,CL
6341,-74.25698566436768,-47.782886505592614,CL
6342,-74.26061916351318,-47.78594779968262,CL
6343,-74.27061939192936,-47.78978920029476,CL
6344,-74.27176570845768,-47.79223632859066,CL
6345,-74.27409553481266,-47.79304504394531,CL
6346,-74.27417087508366,-47.79498100280762,CL
6347,-74.27705478621647,-47.79297065734863,CL
6348,-74.27839851239696,-47.79395866347477,CL
6349,-74.276405334007,-47.795631407760084,CL
6350,-74.27640533447266,-47.795631408691406,CL
6351,-74.28955078125,-47.79370117234066,CL
6352,-74.29055690718815,-47.79385948181152,CL
6353,-74.30037689162418,-47.79594993637875,CL
6354,-74.30408382369205,-47.798328400123864,CL
6355,-74.31157207442448,-47.80042266845703,CL
6356,-74.31280517531559,-47.80279731703922,CL
6357,-74.30927467253059,-47.8060607900843,CL
6358,-74.3013286581263,-47.809906005393714,CL
6359,-74.29314804030582,-47.81249999953434,CL
6360,-74.2914724345319,-47.81249999953434,CL
6361,-74.28479671385139,-47.81522941542789,CL
6362,-74.26596450712532,-47.81810760451481,CL
6363,-74.26174449827522,-47.82192802382633,CL
6364,-74.2619609828107,-47.82550811721012,CL
6365,-74.2533321371302,-47.828788756392896,CL
6366,-74.24963569547981,-47.83394622709602,CL
6367,-74.24329280760139,-47.837142943404615,CL
6368,-74.2402067175135,-47.83734893752262,CL
6369,-74.23654365446419,-47.8405857081525,CL
6370,-74.2258977885358,-47.8448696131818,CL
6371,-74.2134990687482,-47.84677505400032,CL
6372,-74.21214675856754,-47.84894180204719,CL
6373,-74.21322250273079,-47.85375213576481,CL
6374,-74.21068191481754,-47.85706901457161,CL
6375,-74.206017493736,-47.85779571440071,CL
6376,-74.20540618803352,-47.860898970626295,CL
6377,-74.20109844114631,-47.86541175795719,CL
6378,-74.1930294027552,-47.869876861106604,CL
6379,-74.18836784269661,-47.87420272780582,CL
6380,-74.18382644606754,-47.87576675368473,CL
6381,-74.17968749953434,-47.879730224143714,CL
6382,-74.17864894773811,-47.879772185813636,CL
6383,-74.17033386183903,-47.88201904250309,CL
6384,-74.16770553542301,-47.882982253097,CL
6385,-74.16676139738411,-47.88460159255192,CL
6386,-74.16424751235172,-47.88529396010563,CL
6387,-74.15480613755062,-47.88434219267219,CL
6388,-74.15380573319271,-47.88273048354313,CL
6389,-74.15380573226139,-47.88273048400879,CL
6390,-74.15359592344612,-47.88368797302246,CL
6391,-74.1552944178693,-47.886987685691565,CL
6392,-74.16168403578922,-47.88862419128418,CL
6393,-74.16168403625488,-47.88862419174984,CL
6394,-74.17152976989746,-47.88639831589535,CL
6395,-74.1796875,-47.88226318405941,CL
6396,-74.18069362593815,-47.882225037086755,CL
6397,-74.19238471938297,-47.87689018249512,CL
6398,-74.19410419417545,-47.873666763771325,CL
6399,-74.20790672302246,-47.86532783508301,CL
6400,-74.21455573989078,-47.858673095703125,CL
6401,-74.21947574615479,-47.85752487229183,CL
6402,-74.22896099090576,-47.852481842041016,CL
6403,-74.2488317489624,-47.838788986671716,CL
6404,-74.25404739333317,-47.83685874938965,CL
6405,-74.25712203932926,-47.83376884507015,CL
6406,-74.2651777267456,-47.835004806984216,CL
6407,-74.26595878554508,-47.83680915879086,CL
6408,-74.2693099975586,-47.83647728012875,CL
6409,-74.28277492476627,-47.828832626808435,CL
6410,-74.28529167128727,-47.82616996811703,CL
6411,-74.28935527754948,-47.82486152695492,CL
6412,-74.29365253448486,-47.82122802780941,CL
6413,-74.2996301651001,-47.819332122802734,CL
6414,-74.31059265136719,-47.81250000046566,CL
6415,-74.32168006850407,-47.80928039550781,CL
6416,-74.32902717543766,-47.80869483947754,CL
6417,-74.3344554901123,-47.80894088791683,CL
6418,-74.3359956741333,-47.81059837387875,CL
6419,-74.33989906311035,-47.810644150245935,CL
6420,-74.34106731368229,-47.81164932297543,CL
6421,-74.34535217285156,-47.81127929734066,CL
6422,-74.35047912597656,-47.81250000046566,CL
6423,-74.35597133589908,-47.819019318092614,CL
6424,-74.36200523329899,-47.82006263779476,CL
6425,-74.3693380355835,-47.82342338562012,CL
6426,-74.37984275771305,-47.83451271103695,CL
6427,-74.38690853118896,-47.83981132507324,CL
6428,-74.40097331954166,-47.84510040283203,CL
6429,-74.4038553237915,-47.84504318237305,CL
6430,-74.40602397872135,-47.84816169785336,CL
6431,-74.41461563063785,-47.85102081345394,CL
6432,-74.42021941998973,-47.85492896987125,CL
6433,-74.41699886228889,-47.856878279708326,CL
6434,-74.41707897139713,-47.859672545455396,CL
6435,-74.41486644651741,-47.86252975417301,CL
6436,-74.38594531966373,-47.86944961454719,CL
6437,-74.37841796828434,-47.87304687453434,CL
6438,-74.37252616789192,-47.87353134062141,CL
6439,-74.3632364263758,-47.87752342130989,CL
6440,-74.361178397201,-47.8804073324427,CL
6441,-74.3565073008649,-47.88085937453434,CL
6442,-74.35467243148014,-47.88214302016422,CL
6443,-74.35467243148014,-47.882143021095544,CL
6444,-74.35612487746403,-47.88301658630371,CL
6445,-74.3551702494733,-47.88464546203613,CL
6446,-74.35635662032291,-47.886856079567224,CL
6447,-74.35879802657291,-47.88660812424496,CL
6448,-74.35877323057503,-47.88764953520149,CL
6449,-74.3489351272583,-47.888038634322584,CL
6450,-74.34893512679264,-47.888038634788245,CL
6451,-74.3493080129847,-47.889469146262854,CL
6452,-74.35354518797249,-47.88999366713688,CL
6453,-74.35354518843815,-47.88999366760254,CL
6454,-74.36187267303467,-47.88779067993164,CL
6455,-74.38778018951416,-47.87129783630371,CL
6456,-74.39533233642578,-47.869325638283044,CL
6457,-74.4034194946289,-47.868885040748864,CL
6458,-74.41959571838379,-47.86141014099121,CL
6459,-74.42553424835205,-47.86085891723633,CL
6460,-74.43285655928776,-47.86301040649414,CL
6461,-74.43841743469238,-47.86588096618652,CL
6462,-74.44503593398258,-47.87157440232113,CL
6463,-74.45266151381657,-47.87477684067562,CL
6464,-74.45823192596436,-47.884151458740234,CL
6465,-74.46240615844727,-47.883140563964844,CL
6466,-74.46535682631657,-47.88483810424805,CL
6467,-74.46768951416016,-47.88478660630062,CL
6468,-74.46954631758854,-47.88822746230289,CL
6469,-74.46864128019661,-47.88974571181461,CL
6470,-74.46225738478824,-47.89368438627571,CL
6471,-74.449594497215,-47.89789009047672,CL
6472,-74.44054508162662,-47.902708053123206,CL
6473,-74.4346027369611,-47.90368842985481,CL
6474,-74.4047050466761,-47.91497993422672,CL
6475,-74.39095306303352,-47.91744041349739,CL
6476,-74.388766287826,-47.91879844618961,CL
6477,-74.38144111540169,-47.919084548484534,CL
6478,-74.3524436946027,-47.9166526789777,CL
6479,-74.33577346755192,-47.92039680434391,CL
6480,-74.32978248503059,-47.920787810813636,CL
6481,-74.32682323409244,-47.92270278837532,CL
6482,-74.31911087036133,-47.923954009544104,CL
6483,-74.31771183060482,-47.91864013671875,CL
6484,-74.32641887664795,-47.912967681884766,CL
6485,-74.33689403533936,-47.90348434448242,CL
6486,-74.33998012496158,-47.90275192260742,CL
6487,-74.33998012542725,-47.9027519216761,CL
6488,-74.33830261277035,-47.90010452223942,CL
6489,-74.33830261183903,-47.90010452223942,CL
6490,-74.33453369094059,-47.90474700834602,CL
6491,-74.31978225661442,-47.913455962669104,CL
6492,-74.3132972707972,-47.91571426298469,CL
6493,-74.3119802470319,-47.9209403982386,CL
6494,-74.3093795767054,-47.92344284011051,CL
6495,-74.3093795767054,-47.92344284104183,CL
6496,-74.31130504515022,-47.924617767799646,CL
6497,-74.31570339109749,-47.92278099106625,CL
6498,-74.31763172103092,-47.92394256638363,CL
6499,-74.31759071303532,-47.9260578150861,CL
6500,-74.31289482070133,-47.930322646163404,CL
6501,-74.31387996580452,-47.93236732436344,CL
6502,-74.30973243666813,-47.93588828993961,CL
6503,-74.3094673147425,-47.93819999601692,CL
6504,-74.29928684188053,-47.95002174284309,CL
6505,-74.29096221877262,-47.9555759425275,CL
6506,-74.266977309715,-47.96310043241829,CL
6507,-74.26177024794742,-47.963871001731604,CL
6508,-74.24766731262207,-47.96176528837532,CL
6509,-74.2440710067749,-47.96019363356754,CL
6510,-74.24142360687256,-47.95595550490543,CL
6511,-74.23766899108887,-47.95755386305973,CL
6512,-74.22817707061768,-47.95796203520149,CL
6513,-74.21503353118896,-47.95421791030094,CL
6514,-74.21066856384277,-47.9509544367902,CL
6515,-74.20195007324219,-47.951957701705396,CL
6516,-74.19598960829899,-47.954174040816724,CL
6517,-74.18245887756348,-47.95236015226692,CL
6518,-74.1796875,-47.95312499953434,CL
6519,-74.17606925964355,-47.95332908537239,CL
6520,-74.16367721557617,-47.95173835661262,CL
6521,-74.1565933227539,-47.9491233821027,CL
6522,-74.14000511122867,-47.94999504042789,CL
6523,-74.13298988342285,-47.94934844877571,CL
6524,-74.13254737807438,-47.948490142356604,CL
6525,-74.12844657897949,-47.948999403975904,CL
6526,-74.12466621398926,-47.94802665663883,CL
6527,-74.12011814070866,-47.946395873092115,CL
6528,-74.11844635009766,-47.944673537276685,CL
6529,-74.10546970320866,-47.94147682096809,CL
6530,-74.10293102217838,-47.93920135451481,CL
6531,-74.09100246382877,-47.9349517817609,CL
6532,-74.08817672776058,-47.93282127333805,CL
6533,-74.09171867417172,-47.92831039428711,CL
6534,-74.09102153824642,-47.92651367234066,CL
6535,-74.09102153778076,-47.92651367140934,CL
6536,-74.08260345412418,-47.92844772292301,CL
6537,-74.07641315460205,-47.92759895278141,CL
6538,-74.07251739455387,-47.93021964980289,CL
6539,-74.06336307479069,-47.932710646651685,CL
6540,-74.05596828414127,-47.93187904311344,CL
6541,-74.0544023513794,-47.93420028593391,CL
6542,-74.04643726348877,-47.9353179926984,CL
6543,-74.02381229354069,-47.9438838949427,CL
6544,-74.01622295379639,-47.944007873069495,CL
6545,-74.00578308105469,-47.94202423002571,CL
6546,-73.99868297530338,-47.94274330092594,CL
6547,-73.995041847229,-47.94055175734684,CL
6548,-73.97807216644287,-47.94175338698551,CL
6549,-73.97085571242496,-47.94433593703434,CL
6550,-73.95884036971256,-47.94356536772102,CL
6551,-73.95546913100407,-47.94178008940071,CL
6552,-73.9542646408081,-47.9378967275843,CL
6553,-73.95100116776302,-47.935409545432776,CL
6554,-73.95178127335384,-47.93372344924137,CL
6555,-73.95494270371273,-47.93253135634586,CL
6556,-73.95561122940853,-47.9290885925293,CL
6557,-73.95561122894287,-47.929088592063636,CL
6558,-73.95264911605045,-47.92797088576481,CL
6559,-73.95152950286865,-47.925018310081214,CL
6560,-73.93533134460449,-47.92053794814274,CL
6561,-73.93260288238525,-47.92111015226692,CL
6562,-73.92561340285465,-47.91736412001774,CL
6563,-73.92021560668945,-47.9162902822718,CL
6564,-73.9115343093872,-47.90893173124641,CL
6565,-73.90683174086735,-47.909124373458326,CL
6566,-73.89266872406006,-47.90097618056461,CL
6567,-73.8749303817749,-47.89756584074348,CL
6568,-73.87188720703125,-47.895105361472815,CL
6569,-73.86113166762516,-47.89082717848942,CL
6570,-73.85697174072266,-47.893377303145826,CL
6571,-73.856971740257,-47.89337730361149,CL
6572,-73.85740947676823,-47.90279579162598,CL
6573,-73.85889911558479,-47.90438651992008,CL
6574,-73.86575412657112,-47.910112380515784,CL
6575,-73.86955356551334,-47.91134452773258,CL
6576,-73.8706474294886,-47.91336631728336,CL
6577,-73.87714385939762,-47.9147891998291,CL
6578,-73.88253021147102,-47.92044639540836,CL
6579,-73.89094543363899,-47.921586989890784,CL
6580,-73.89169406844303,-47.92384910583496,CL
6581,-73.89440917922184,-47.92530059767887,CL
6582,-73.89571761991829,-47.93023872375488,CL
6583,-73.8915414805524,-47.93419647216797,CL
6584,-73.8918666834943,-47.93635940551758,CL
6585,-73.88826942443848,-47.938568114768714,CL
6586,-73.87491130828857,-47.932723998092115,CL
6587,-74.76507759140804,-47.89777374221012,CL
6588,-74.76151657151058,-47.89585304213688,CL
6589,-74.76512336777523,-47.89029312180355,CL
6590,-74.76512336730957,-47.89029312087223,CL
6591,-74.75720405532047,-47.887489318381995,CL
6592,-74.75493812607601,-47.88165855407715,CL
6593,-74.75734233856201,-47.87756156967953,CL
6594,-74.76075267838314,-47.876068115700036,CL
6595,-74.76001358078793,-47.87282180786133,CL
6596,-74.76185321807861,-47.87213897751644,CL
6597,-74.75866222381592,-47.865203857887536,CL
6598,-74.75999069260433,-47.859649658203125,CL
6599,-74.75962066696957,-47.84556579589844,CL
6600,-74.76387119293213,-47.819074630737305,CL
6601,-74.76174926757812,-47.814918518066406,CL
6602,-74.76188659714535,-47.81250000046566,CL
6603,-74.76228427886963,-47.81057548569515,CL
6604,-74.76796722458676,-47.80639839172363,CL
6605,-74.77623176621273,-47.80334663391113,CL
6606,-74.78317546844482,-47.805171966552734,CL
6607,-74.78987216949463,-47.80354309082031,CL
6608,-74.81319999694824,-47.79468917893246,CL
6609,-74.81504821777344,-47.79180336045101,CL
6610,-74.8201885218732,-47.78996276948601,CL
6611,-74.81990814115852,-47.79235649108887,CL
6612,-74.82232379866764,-47.792877196799964,CL
6613,-74.82282638456672,-47.794456481933594,CL
6614,-74.82004356337711,-47.79680252075195,CL
6615,-74.82004356384277,-47.796802521217614,CL
6616,-74.82207298278809,-47.79663276672363,CL
6617,-74.8229761114344,-47.79783439543098,CL
6618,-74.81452941801399,-47.80457115126774,CL
6619,-74.81452941801399,-47.80457115219906,CL
6620,-74.81678008940071,-47.80647850036621,CL
6621,-74.81942844344303,-47.806167603004724,CL
6622,-74.82017135573551,-47.808589935302734,CL
6623,-74.82017135666683,-47.808589935302734,CL
6624,-74.82405185699463,-47.80266571044922,CL
6625,-74.83103656815365,-47.799468994140625,CL
6626,-74.84039211273193,-47.790130615700036,CL
6627,-74.84416484832764,-47.79020690964535,CL
6628,-74.84361171722412,-47.78877830505371,CL
6629,-74.84755229903385,-47.788814544677734,CL
6630,-74.84796047117561,-47.789594650268555,CL
6631,-74.84650707151741,-47.79291534377262,CL
6632,-74.84405422164127,-47.794187545310706,CL
6633,-74.84481811523438,-47.7992248525843,CL
6634,-74.84184741973877,-47.80382156325504,CL
6635,-74.84149169921875,-47.80736923124641,CL
6636,-74.84149169921875,-47.80736923171207,CL
6637,-74.84149169968441,-47.807369232177734,CL
6638,-74.84864807175472,-47.79937744187191,CL
6639,-74.85095405438915,-47.799970626831055,CL
6640,-74.84860420133919,-47.8031215663068,CL
6641,-74.84860420180485,-47.80312156723812,CL
6642,-74.85164070036262,-47.80352211045101,CL
6643,-74.85115051176399,-47.80514144850895,CL
6644,-74.85415458632633,-47.80632781935856,CL
6645,-74.85415458725765,-47.80632781935856,CL
6646,-74.85460281418636,-47.80119705200195,CL
6647,-74.85734462784603,-47.80130958557129,CL
6648,-74.85897731781006,-47.799448013771325,CL
6649,-74.86408233642578,-47.80087661743164,CL
